"Year","RO","HR","PA","DAU-Co","Crop_Type","Regional_AW_Vol","Regional_CF","Regional_ICA","Regional_ETc_Vol","Regional_ETaw_Vol","Regional_Ep_Vol"
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13018","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13018","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13018","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13018","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13018","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Grain",1452.36,0.88265306122449,741,1578.33,1281.93,296.4
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Rice",6335.67,0.899543378995434,2893,6451.39,5699.21,462.88
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Alfalfa",41609.26,0.818815331010453,14498,37114.88,34070.3,2899.6
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Pasture",134143.63,0.797427652733119,43133,122497.72,106969.84,14665.22
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Truck Crops",46.02,0.898305084745763,26,46.28,41.34,4.68
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Other Deciduous",45.99,0.954337899543379,21,51.66,43.89,7.56
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13025","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Grain",2061.19,0.885245901639344,3379,5034.71,1824.66,3277.63
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Rice",2413.19,0.902834008097166,977,2422.96,2178.71,244.25
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Alfalfa",19601.1,0.81992337164751,7510,19300.7,16071.4,3154.2
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Pasture",9712.95,0.802047781569966,3315,9447.75,7790.25,1624.35
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Truck Crops",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13218","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Grain",369.93,0.88135593220339,209,415.91,326.04,87.78
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Rice",347.2,0.899193548387097,140,347.2,312.2,33.6
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Alfalfa",14063.4,0.819230769230769,5409,13901.13,11521.17,2271.78
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Pasture",7828.5,0.801302931596091,2550,7267.5,6273,943.5
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Truck Crops",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13225","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Grain",1556.6,0.878453038674033,860,2399.4,1367.4,1023.4
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Rice",672.3,0.899598393574297,270,680.4,604.8,70.2
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Alfalfa",6887.31,0.818505338078292,2451,6764.76,5637.3,1078.44
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Pasture",4821.54,0.800613496932515,1479,4289.1,3860.19,399.33
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Truck Crops",67.76,0.900826446280992,28,70.84,61.04,12.04
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13418","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Grain",98.43,0.880829015544041,51,103.53,86.7,16.83
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Rice",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Alfalfa",618.2,0.818505338078292,220,609.4,506,99
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Pasture",777.6,0.8,243,709.56,622.08,82.62
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Truck Crops",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13425","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Grain",3057.96,0.88235294117647,4497,7959.69,2698.2,5216.52
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Rice",14084.28,0.896825396825397,5589,14084.28,12631.14,1453.14
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Alfalfa",21610.96,0.822147651006711,7252,21030.8,17767.4,3263.4
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Pasture",33406.28,0.799426934097421,9572,30056.08,26705.88,5551.76
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Truck Crops",464.28,0.899543378995434,212,481.24,417.64,72.08
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Other Deciduous",44,0.954545454545454,25,59.75,42,17.5
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13445","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Grain",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Rice",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Alfalfa",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Pasture",2444.46,0.80064308681672,786,2609.52,1957.14,636.66
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Truck Crops",4.66,0.896995708154506,2,4.28,4.18,0.26
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Other Deciduous",27,0.948148148148148,10,30.4,25.6,4.6
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Vineyard",2.31,0.952380952380952,1,2.68,2.2,0.47
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13645","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Grain",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Rice",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Alfalfa",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Pasture",4103.43,0.798722044728435,1311,4064.1,3277.5,760.38
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Truck Crops",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Vineyard",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","501_Shasta-Pit","13647","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Grain",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Rice",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Alfalfa",61.74,0.819241982507289,18,62.28,50.58,11.34
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Pasture",2561.28,0.802083333333333,667,2481.24,2054.36,420.21
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Truck Crops",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Other Deciduous",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Vineyard",6.99,0.948497854077253,3,7.83,6.63,1.17
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13745","Total",NA,NA,NA,NA,NA,NA
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Grain",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Rice",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Cotton",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Sugar Beet",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Corn",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Dry Beans",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Safflower",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Other Field",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Alfalfa",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Pasture",24.92,0.831460674157303,7,24.43,20.72,3.64
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Tomato Processing",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Tomato Fresh",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Cucurbits",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Onion & Garlic",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Potatoes",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Truck Crops",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Almonds & Pistachios",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Other Deciduous",30.3,0.95049504950495,10,31.9,28.8,4.2
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Citrus & Subtropical",0,0,0,0,0,0
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Vineyard",2.42,0.950413223140496,1,2.68,2.3,0.38
"2016","NRO","05_Sacramento River","502_Upper Northwest Valley","13752","Total",NA,NA,NA,NA,NA,NA
